1.93172e-08	1.610e-29
1.94140e-08	1.634e-29
1.95113e-08	1.659e-29
1.96091e-08	1.684e-29
1.97074e-08	1.709e-29
1.98061e-08	1.735e-29
1.99054e-08	1.761e-29
2.00052e-08	1.788e-29
2.01054e-08	1.815e-29
2.02062e-08	1.842e-29
2.03075e-08	1.870e-29
2.04092e-08	1.898e-29
2.05115e-08	1.927e-29
2.06143e-08	1.956e-29
2.07176e-08	1.986e-29
2.08215e-08	2.016e-29
2.09258e-08	2.046e-29
2.10307e-08	2.077e-29
2.11361e-08	2.108e-29
2.12420e-08	2.140e-29
2.13485e-08	2.173e-29
2.14555e-08	2.205e-29
2.15630e-08	2.239e-29
2.16711e-08	2.273e-29
2.17797e-08	2.307e-29
2.18889e-08	2.342e-29
2.19986e-08	2.377e-29
2.21088e-08	2.413e-29
2.22196e-08	2.449e-29
2.23310e-08	2.486e-29
2.24429e-08	2.524e-29
2.25554e-08	2.562e-29
2.26684e-08	2.601e-29
2.27820e-08	2.640e-29
2.28962e-08	2.680e-29
2.30110e-08	2.721e-29
2.31263e-08	2.762e-29
2.32422e-08	2.803e-29
2.33587e-08	2.846e-29
2.34758e-08	2.889e-29
2.35934e-08	2.932e-29
2.37117e-08	2.977e-29
2.38305e-08	3.022e-29
2.39499e-08	3.067e-29
2.40700e-08	3.114e-29
2.41906e-08	3.161e-29
2.43118e-08	3.209e-29
2.44337e-08	3.257e-29
2.45561e-08	3.306e-29
2.46792e-08	3.356e-29
2.48029e-08	3.407e-29
2.49272e-08	3.458e-29
2.50521e-08	3.511e-29
2.51777e-08	3.564e-29
2.53039e-08	3.618e-29
2.54307e-08	3.672e-29
2.55582e-08	3.728e-29
2.56862e-08	3.784e-29
2.58150e-08	3.841e-29
2.59444e-08	3.899e-29
2.60744e-08	3.958e-29
2.62051e-08	4.018e-29
2.63364e-08	4.079e-29
2.64684e-08	4.140e-29
2.66011e-08	4.203e-29
2.67344e-08	4.267e-29
2.68684e-08	4.331e-29
2.70030e-08	4.396e-29
2.71384e-08	4.463e-29
2.72744e-08	4.530e-29
2.74111e-08	4.599e-29
2.75485e-08	4.668e-29
2.76865e-08	4.739e-29
2.78253e-08	4.810e-29
2.79647e-08	4.883e-29
2.81049e-08	4.957e-29
2.82457e-08	5.032e-29
2.83873e-08	5.108e-29
2.85296e-08	5.185e-29
2.86726e-08	5.263e-29
2.88163e-08	5.343e-29
2.89607e-08	5.424e-29
2.91058e-08	5.506e-29
2.92517e-08	5.589e-29
2.93983e-08	5.673e-29
2.95457e-08	5.759e-29
2.96937e-08	5.846e-29
2.98426e-08	5.934e-29
2.99921e-08	6.024e-29
3.01424e-08	6.115e-29
3.02935e-08	6.207e-29
3.04453e-08	6.301e-29
3.05979e-08	6.396e-29
3.07513e-08	6.493e-29
3.09054e-08	6.591e-29
3.10603e-08	6.691e-29
3.12160e-08	6.792e-29
3.13724e-08	6.895e-29
3.15296e-08	6.999e-29
3.16877e-08	7.104e-29
3.18465e-08	7.212e-29
3.20061e-08	7.321e-29
3.21665e-08	7.431e-29
3.23277e-08	7.544e-29
3.24897e-08	7.658e-29
3.26526e-08	7.773e-29
3.28162e-08	7.891e-29
3.29807e-08	8.010e-29
3.31460e-08	8.131e-29
3.33121e-08	8.254e-29
3.34790e-08	8.379e-29
3.36468e-08	8.505e-29
3.38155e-08	8.634e-29
3.39849e-08	8.764e-29
3.41553e-08	8.897e-29
3.43265e-08	9.031e-29
3.44985e-08	9.168e-29
3.46714e-08	9.306e-29
3.48452e-08	9.447e-29
3.50198e-08	9.590e-29
3.51953e-08	9.735e-29
3.53717e-08	9.882e-29
3.55490e-08	1.003e-28
3.57271e-08	1.018e-28
3.59062e-08	1.034e-28
3.60862e-08	1.049e-28
3.62670e-08	1.065e-28
3.64488e-08	1.081e-28
3.66315e-08	1.098e-28
3.68150e-08	1.114e-28
3.69996e-08	1.131e-28
3.71850e-08	1.148e-28
3.73714e-08	1.165e-28
3.75587e-08	1.183e-28
3.77469e-08	1.201e-28
3.79361e-08	1.219e-28
3.81262e-08	1.237e-28
3.83173e-08	1.256e-28
3.85093e-08	1.275e-28
3.87023e-08	1.294e-28
3.88963e-08	1.314e-28
3.90912e-08	1.334e-28
3.92872e-08	1.354e-28
3.94841e-08	1.374e-28
3.96820e-08	1.395e-28
3.98808e-08	1.416e-28
4.00807e-08	1.438e-28
4.02816e-08	1.459e-28
4.04835e-08	1.481e-28
4.06864e-08	1.504e-28
4.08903e-08	1.527e-28
4.10952e-08	1.550e-28
4.13012e-08	1.573e-28
4.15082e-08	1.597e-28
4.17162e-08	1.621e-28
4.19253e-08	1.645e-28
4.21354e-08	1.670e-28
4.23466e-08	1.696e-28
4.25588e-08	1.721e-28
4.27721e-08	1.747e-28
4.29865e-08	1.774e-28
4.32019e-08	1.800e-28
4.34184e-08	1.828e-28
4.36360e-08	1.855e-28
4.38547e-08	1.883e-28
4.40745e-08	1.912e-28
4.42954e-08	1.941e-28
4.45174e-08	1.970e-28
4.47405e-08	2.000e-28
4.49648e-08	2.030e-28
4.51901e-08	2.061e-28
4.54166e-08	2.092e-28
4.56442e-08	2.123e-28
4.58730e-08	2.155e-28
4.61029e-08	2.188e-28
4.63340e-08	2.221e-28
4.65662e-08	2.255e-28
4.67996e-08	2.289e-28
4.70341e-08	2.323e-28
4.72698e-08	2.358e-28
4.75068e-08	2.394e-28
4.77448e-08	2.430e-28
4.79841e-08	2.467e-28
4.82246e-08	2.504e-28
4.84663e-08	2.542e-28
4.87092e-08	2.580e-28
4.89533e-08	2.619e-28
4.91987e-08	2.659e-28
4.94453e-08	2.699e-28
4.96931e-08	2.740e-28
4.99421e-08	2.781e-28
5.01924e-08	2.823e-28
5.04440e-08	2.866e-28
5.06968e-08	2.909e-28
5.09509e-08	2.953e-28
5.12062e-08	2.998e-28
5.14629e-08	3.043e-28
5.17208e-08	3.089e-28
5.19800e-08	3.136e-28
5.22405e-08	3.183e-28
5.25024e-08	3.231e-28
5.27655e-08	3.280e-28
5.30299e-08	3.330e-28
5.32957e-08	3.380e-28
5.35628e-08	3.431e-28
5.38313e-08	3.483e-28
5.41011e-08	3.536e-28
5.43722e-08	3.589e-28
5.46447e-08	3.643e-28
5.49186e-08	3.698e-28
5.51938e-08	3.754e-28
5.54705e-08	3.811e-28
5.57485e-08	3.869e-28
5.60279e-08	3.927e-28
5.63087e-08	3.986e-28
5.65909e-08	4.047e-28
5.68745e-08	4.108e-28
5.71596e-08	4.170e-28
5.74460e-08	4.233e-28
5.77339e-08	4.297e-28
5.80233e-08	4.362e-28
5.83141e-08	4.428e-28
5.86064e-08	4.495e-28
5.89001e-08	4.563e-28
5.91953e-08	4.632e-28
5.94920e-08	4.702e-28
5.97901e-08	4.773e-28
6.00898e-08	4.845e-28
6.03909e-08	4.918e-28
6.06936e-08	4.992e-28
6.09978e-08	5.068e-28
6.13035e-08	5.144e-28
6.16107e-08	5.222e-28
6.19195e-08	5.301e-28
6.22299e-08	5.381e-28
6.25417e-08	5.462e-28
6.28552e-08	5.545e-28
6.31702e-08	5.629e-28
6.34868e-08	5.714e-28
6.38050e-08	5.800e-28
6.41248e-08	5.888e-28
6.44462e-08	5.977e-28
6.47692e-08	6.067e-28
6.50938e-08	6.159e-28
6.54200e-08	6.252e-28
6.57479e-08	6.346e-28
6.60774e-08	6.442e-28
6.64086e-08	6.539e-28
6.67414e-08	6.638e-28
6.70759e-08	6.738e-28
6.74121e-08	6.840e-28
6.77499e-08	6.944e-28
6.80895e-08	7.049e-28
6.84307e-08	7.155e-28
6.87737e-08	7.263e-28
6.91184e-08	7.373e-28
6.94648e-08	7.484e-28
6.98129e-08	7.597e-28
7.01628e-08	7.712e-28
7.05145e-08	7.829e-28
7.08679e-08	7.947e-28
7.12230e-08	8.067e-28
7.15800e-08	8.189e-28
7.19388e-08	8.313e-28
7.22993e-08	8.439e-28
7.26617e-08	8.566e-28
7.30258e-08	8.695e-28
7.33918e-08	8.827e-28
7.37596e-08	8.960e-28
7.41293e-08	9.096e-28
7.45008e-08	9.233e-28
7.48742e-08	9.373e-28
7.52495e-08	9.514e-28
7.56266e-08	9.658e-28
7.60056e-08	9.804e-28
7.63866e-08	9.952e-28
7.67694e-08	1.010e-27
7.71542e-08	1.026e-27
7.75409e-08	1.041e-27
7.79295e-08	1.057e-27
7.83200e-08	1.073e-27
7.87126e-08	1.089e-27
7.91071e-08	1.105e-27
7.95035e-08	1.122e-27
7.99020e-08	1.139e-27
8.03024e-08	1.156e-27
8.07049e-08	1.174e-27
8.11094e-08	1.191e-27
8.15159e-08	1.209e-27
8.19244e-08	1.228e-27
8.23350e-08	1.246e-27
8.27477e-08	1.265e-27
8.31624e-08	1.284e-27
8.35792e-08	1.304e-27
8.39981e-08	1.323e-27
8.44191e-08	1.343e-27
8.48422e-08	1.364e-27
8.52674e-08	1.384e-27
8.56947e-08	1.405e-27
8.61242e-08	1.426e-27
8.65559e-08	1.448e-27
8.69897e-08	1.470e-27
8.74256e-08	1.492e-27
8.78638e-08	1.515e-27
8.83042e-08	1.537e-27
8.87467e-08	1.561e-27
8.91915e-08	1.584e-27
8.96385e-08	1.608e-27
9.00878e-08	1.633e-27
9.05393e-08	1.657e-27
9.09930e-08	1.682e-27
9.14491e-08	1.708e-27
9.19074e-08	1.733e-27
9.23680e-08	1.760e-27
9.28310e-08	1.786e-27
9.32962e-08	1.813e-27
9.37638e-08	1.841e-27
9.42337e-08	1.868e-27
9.47060e-08	1.897e-27
9.51807e-08	1.925e-27
9.56577e-08	1.954e-27
9.61371e-08	1.984e-27
9.66189e-08	2.014e-27
9.71032e-08	2.044e-27
9.75898e-08	2.075e-27
9.80790e-08	2.107e-27
9.85705e-08	2.138e-27
9.90645e-08	2.171e-27
9.95610e-08	2.204e-27
1.00060e-07	2.237e-27
1.00561e-07	2.271e-27
1.01065e-07	2.305e-27
1.01572e-07	2.340e-27
1.02081e-07	2.375e-27
1.02593e-07	2.411e-27
1.03107e-07	2.448e-27
1.03624e-07	2.484e-27
1.04143e-07	2.522e-27
1.04665e-07	2.560e-27
1.05189e-07	2.599e-27
1.05717e-07	2.638e-27
1.06247e-07	2.678e-27
1.06779e-07	2.718e-27
1.07314e-07	2.760e-27
1.07852e-07	2.801e-27
1.08393e-07	2.844e-27
1.08936e-07	2.887e-27
1.09482e-07	2.930e-27
1.10030e-07	2.974e-27
1.10582e-07	3.019e-27
1.11136e-07	3.065e-27
1.11693e-07	3.111e-27
1.12253e-07	3.158e-27
1.12815e-07	3.206e-27
1.13381e-07	3.254e-27
1.13949e-07	3.304e-27
1.14520e-07	3.354e-27
1.15094e-07	3.404e-27
1.15671e-07	3.456e-27
1.16251e-07	3.508e-27
1.16833e-07	3.561e-27
1.17419e-07	3.615e-27
1.18007e-07	3.669e-27
1.18599e-07	3.725e-27
1.19193e-07	3.781e-27
1.19791e-07	3.838e-27
1.20391e-07	3.896e-27
1.20994e-07	3.955e-27
1.21601e-07	4.015e-27
1.22210e-07	4.076e-27
1.22823e-07	4.137e-27
1.23438e-07	4.200e-27
1.24057e-07	4.263e-27
1.24679e-07	4.328e-27
1.25304e-07	4.393e-27
1.25932e-07	4.459e-27
1.26563e-07	4.527e-27
1.27197e-07	4.595e-27
1.27835e-07	4.665e-27
1.28475e-07	4.735e-27
1.29119e-07	4.807e-27
1.29766e-07	4.879e-27
1.30417e-07	4.953e-27
1.31070e-07	5.028e-27
1.31727e-07	5.104e-27
1.32387e-07	5.181e-27
1.33051e-07	5.259e-27
1.33718e-07	5.339e-27
1.34388e-07	5.419e-27
1.35061e-07	5.501e-27
1.35738e-07	5.584e-27
1.36419e-07	5.669e-27
1.37102e-07	5.754e-27
1.37789e-07	5.841e-27
1.38480e-07	5.930e-27
1.39174e-07	6.019e-27
1.39872e-07	6.110e-27
1.40573e-07	6.202e-27
1.41277e-07	6.296e-27
1.41985e-07	6.391e-27
1.42697e-07	6.488e-27
1.43412e-07	6.586e-27
1.44131e-07	6.685e-27
1.44853e-07	6.787e-27
1.45579e-07	6.889e-27
1.46309e-07	6.993e-27
1.47042e-07	7.099e-27
1.47779e-07	7.206e-27
1.48519e-07	7.315e-27
1.49264e-07	7.426e-27
1.50012e-07	7.538e-27
1.50764e-07	7.652e-27
1.51519e-07	7.767e-27
1.52279e-07	7.885e-27
1.53042e-07	8.004e-27
1.53809e-07	8.125e-27
1.54580e-07	8.247e-27
1.55355e-07	8.372e-27
1.56133e-07	8.499e-27
1.56916e-07	8.627e-27
1.57702e-07	8.757e-27
1.58492e-07	8.890e-27
1.59287e-07	9.024e-27
1.60085e-07	9.160e-27
1.60887e-07	9.299e-27
1.61694e-07	9.439e-27
1.62504e-07	9.582e-27
1.63319e-07	9.727e-27
1.64137e-07	9.874e-27
1.64960e-07	1.002e-26
1.65787e-07	1.017e-26
1.66617e-07	1.033e-26
1.67452e-07	1.048e-26
1.68292e-07	1.064e-26
1.69135e-07	1.080e-26
1.69983e-07	1.097e-26
1.70835e-07	1.113e-26
1.71691e-07	1.130e-26
1.72551e-07	1.147e-26
1.73416e-07	1.164e-26
1.74285e-07	1.182e-26
1.75159e-07	1.200e-26
1.76037e-07	1.218e-26
1.76919e-07	1.236e-26
1.77806e-07	1.255e-26
1.78697e-07	1.274e-26
1.79592e-07	1.293e-26
1.80493e-07	1.313e-26
1.81397e-07	1.333e-26
1.82306e-07	1.353e-26
1.83220e-07	1.373e-26
1.84138e-07	1.394e-26
1.85061e-07	1.415e-26
1.85989e-07	1.437e-26
1.86921e-07	1.458e-26
1.87858e-07	1.480e-26
1.88799e-07	1.503e-26
1.89745e-07	1.525e-26
1.90696e-07	1.548e-26
1.91652e-07	1.572e-26
1.92613e-07	1.596e-26
1.93578e-07	1.620e-26
1.94548e-07	1.644e-26
1.95523e-07	1.669e-26
1.96503e-07	1.694e-26
1.97488e-07	1.720e-26
1.98478e-07	1.746e-26
1.99472e-07	1.772e-26
2.00472e-07	1.799e-26
2.01477e-07	1.826e-26
2.02487e-07	1.854e-26
2.03501e-07	1.882e-26
2.04521e-07	1.910e-26
2.05546e-07	1.939e-26
2.06577e-07	1.968e-26
2.07612e-07	1.998e-26
2.08652e-07	2.028e-26
2.09698e-07	2.059e-26
2.10749e-07	2.090e-26
2.11805e-07	2.122e-26
2.12867e-07	2.154e-26
2.13934e-07	2.186e-26
2.15006e-07	2.219e-26
2.16083e-07	2.253e-26
2.17166e-07	2.287e-26
2.18255e-07	2.321e-26
2.19349e-07	2.357e-26
2.20448e-07	2.392e-26
2.21553e-07	2.428e-26
2.22663e-07	2.465e-26
2.23779e-07	2.502e-26
2.24901e-07	2.540e-26
2.26028e-07	2.578e-26
2.27161e-07	2.617e-26
2.28299e-07	2.657e-26
2.29443e-07	2.697e-26
2.30593e-07	2.738e-26
2.31749e-07	2.779e-26
2.32911e-07	2.821e-26
2.34078e-07	2.864e-26
2.35251e-07	2.907e-26
2.36430e-07	2.951e-26
2.37615e-07	2.996e-26
2.38806e-07	3.041e-26
2.40003e-07	3.087e-26
2.41206e-07	3.133e-26
2.42415e-07	3.181e-26
2.43629e-07	3.229e-26
2.44850e-07	3.278e-26
2.46078e-07	3.327e-26
2.47311e-07	3.377e-26
2.48550e-07	3.429e-26
2.49796e-07	3.480e-26
2.51048e-07	3.533e-26
2.52306e-07	3.586e-26
2.53571e-07	3.640e-26
2.54842e-07	3.696e-26
2.56119e-07	3.751e-26
2.57402e-07	3.808e-26
2.58693e-07	3.866e-26
2.59989e-07	3.924e-26
2.61292e-07	3.983e-26
2.62602e-07	4.043e-26
2.63918e-07	4.105e-26
2.65240e-07	4.167e-26
2.66570e-07	4.230e-26
2.67906e-07	4.293e-26
2.69249e-07	4.358e-26
2.70598e-07	4.424e-26
2.71954e-07	4.491e-26
2.73317e-07	4.559e-26
2.74687e-07	4.628e-26
2.76064e-07	4.698e-26
2.77447e-07	4.769e-26
2.78838e-07	4.841e-26
2.80235e-07	4.914e-26
2.81640e-07	4.988e-26
2.83051e-07	5.064e-26
2.84470e-07	5.140e-26
2.85896e-07	5.218e-26
2.87328e-07	5.297e-26
2.88768e-07	5.377e-26
2.90216e-07	5.458e-26
2.91670e-07	5.540e-26
2.93132e-07	5.624e-26
2.94601e-07	5.709e-26
2.96078e-07	5.795e-26
2.97562e-07	5.883e-26
2.99053e-07	5.972e-26
3.00552e-07	6.062e-26
3.02058e-07	6.154e-26
3.03572e-07	6.247e-26
3.05093e-07	6.341e-26
3.06622e-07	6.437e-26
3.08159e-07	6.534e-26
3.09704e-07	6.633e-26
3.11256e-07	6.733e-26
3.12816e-07	6.835e-26
3.14384e-07	6.938e-26
3.15959e-07	7.043e-26
3.17543e-07	7.149e-26
3.19134e-07	7.257e-26
3.20734e-07	7.367e-26
3.22341e-07	7.478e-26
3.23957e-07	7.591e-26
3.25580e-07	7.706e-26
3.27212e-07	7.823e-26
3.28852e-07	7.941e-26
3.30500e-07	8.061e-26
3.32156e-07	8.183e-26
3.33821e-07	8.306e-26
3.35494e-07	8.432e-26
3.37176e-07	8.559e-26
3.38866e-07	8.689e-26
3.40564e-07	8.820e-26
3.42271e-07	8.953e-26
3.43986e-07	9.088e-26
3.45710e-07	9.226e-26
3.47443e-07	9.365e-26
3.49184e-07	9.507e-26
3.50934e-07	9.650e-26
3.52693e-07	9.796e-26
3.54461e-07	9.944e-26
3.56237e-07	1.009e-25
3.58023e-07	1.025e-25
3.59817e-07	1.040e-25
3.61620e-07	1.056e-25
3.63433e-07	1.072e-25
3.65254e-07	1.088e-25
3.67085e-07	1.104e-25
3.68924e-07	1.121e-25
3.70773e-07	1.138e-25
3.72632e-07	1.155e-25
3.74499e-07	1.173e-25
3.76376e-07	1.190e-25
3.78262e-07	1.208e-25
3.80158e-07	1.227e-25
3.82064e-07	1.245e-25
3.83978e-07	1.264e-25
3.85903e-07	1.283e-25
3.87837e-07	1.303e-25
3.89781e-07	1.322e-25
3.91734e-07	1.342e-25
3.93698e-07	1.363e-25
3.95671e-07	1.383e-25
3.97654e-07	1.404e-25
3.99647e-07	1.425e-25
4.01650e-07	1.447e-25
4.03663e-07	1.469e-25
4.05686e-07	1.491e-25
4.07719e-07	1.513e-25
4.09762e-07	1.536e-25
4.11816e-07	1.559e-25
4.13880e-07	1.583e-25
4.15954e-07	1.607e-25
4.18039e-07	1.631e-25
4.20134e-07	1.656e-25
4.22240e-07	1.681e-25
4.24356e-07	1.706e-25
4.26483e-07	1.732e-25
4.28620e-07	1.758e-25
4.30768e-07	1.785e-25
4.32927e-07	1.812e-25
4.35097e-07	1.839e-25
4.37278e-07	1.867e-25
4.39469e-07	1.895e-25
4.41672e-07	1.924e-25
4.43885e-07	1.953e-25
4.46110e-07	1.982e-25
4.48346e-07	2.012e-25
4.50593e-07	2.043e-25
4.52851e-07	2.074e-25
4.55121e-07	2.105e-25
4.57402e-07	2.137e-25
4.59694e-07	2.169e-25
4.61998e-07	2.202e-25
4.64314e-07	2.235e-25
4.66641e-07	2.269e-25
4.68979e-07	2.303e-25
4.71330e-07	2.338e-25
4.73692e-07	2.373e-25
4.76066e-07	2.409e-25
4.78452e-07	2.446e-25
4.80850e-07	2.483e-25
4.83260e-07	2.520e-25
4.85682e-07	2.558e-25
4.88116e-07	2.597e-25
4.90563e-07	2.636e-25
4.93021e-07	2.676e-25
4.95492e-07	2.716e-25
4.97975e-07	2.757e-25
5.00471e-07	2.799e-25
5.02980e-07	2.841e-25
5.05500e-07	2.884e-25
5.08034e-07	2.928e-25
5.10580e-07	2.972e-25
5.13139e-07	3.017e-25
5.15711e-07	3.063e-25
5.18295e-07	3.109e-25
5.20893e-07	3.156e-25
5.23504e-07	3.203e-25
5.26127e-07	3.252e-25
5.28764e-07	3.301e-25
5.31414e-07	3.351e-25
5.34078e-07	3.402e-25
5.36754e-07	3.453e-25
5.39444e-07	3.505e-25
5.42148e-07	3.558e-25
5.44865e-07	3.612e-25
5.47596e-07	3.666e-25
5.50340e-07	3.722e-25
5.53099e-07	3.778e-25
5.55871e-07	3.835e-25
5.58657e-07	3.893e-25
5.61457e-07	3.952e-25
5.64271e-07	4.012e-25
5.67099e-07	4.072e-25
5.69941e-07	4.134e-25
5.72797e-07	4.196e-25
5.75668e-07	4.260e-25
5.78553e-07	4.324e-25
5.81453e-07	4.389e-25
5.84367e-07	4.456e-25
5.87296e-07	4.523e-25
5.90239e-07	4.591e-25
5.93197e-07	4.661e-25
5.96170e-07	4.731e-25
5.99158e-07	4.803e-25
6.02161e-07	4.875e-25
6.05179e-07	4.949e-25
6.08212e-07	5.024e-25
6.11260e-07	5.100e-25
6.14324e-07	5.177e-25
6.17403e-07	5.255e-25
6.20497e-07	5.334e-25
6.23607e-07	5.415e-25
6.26732e-07	5.497e-25
6.29873e-07	5.580e-25
6.33030e-07	5.664e-25
6.36203e-07	5.750e-25
6.39391e-07	5.837e-25
6.42596e-07	5.925e-25
6.45816e-07	6.014e-25
6.49053e-07	6.105e-25
6.52306e-07	6.198e-25
6.55575e-07	6.291e-25
6.58861e-07	6.386e-25
6.62163e-07	6.483e-25
6.65482e-07	6.581e-25
6.68817e-07	6.680e-25
6.72169e-07	6.781e-25
6.75538e-07	6.884e-25
6.78924e-07	6.988e-25
6.82326e-07	7.093e-25
6.85746e-07	7.200e-25
6.89183e-07	7.309e-25
6.92637e-07	7.420e-25
6.96108e-07	7.532e-25
6.99597e-07	7.646e-25
7.03103e-07	7.761e-25
7.06627e-07	7.878e-25
7.10169e-07	7.997e-25
7.13728e-07	8.118e-25
7.17305e-07	8.241e-25
7.20900e-07	8.365e-25
7.24513e-07	8.492e-25
7.28144e-07	8.620e-25
7.31793e-07	8.750e-25
7.35461e-07	8.883e-25
7.39147e-07	9.017e-25
7.42852e-07	9.153e-25
7.46575e-07	9.291e-25
7.50316e-07	9.432e-25
7.54077e-07	9.574e-25
7.57856e-07	9.719e-25
7.61654e-07	9.866e-25
7.65472e-07	1.001e-24
7.69308e-07	1.017e-24
7.73164e-07	1.032e-24
7.77039e-07	1.048e-24
7.80933e-07	1.063e-24
7.84847e-07	1.079e-24
7.88780e-07	1.096e-24
7.92734e-07	1.112e-24
7.96707e-07	1.129e-24
8.00700e-07	1.146e-24
8.04713e-07	1.164e-24
8.08746e-07	1.181e-24
8.12799e-07	1.199e-24
8.16873e-07	1.217e-24
8.20967e-07	1.235e-24
8.25081e-07	1.254e-24
8.29216e-07	1.273e-24
8.33372e-07	1.292e-24
8.37549e-07	1.312e-24
8.41747e-07	1.332e-24
8.45965e-07	1.352e-24
8.50205e-07	1.372e-24
8.54466e-07	1.393e-24
8.58749e-07	1.414e-24
8.63053e-07	1.435e-24
8.67378e-07	1.457e-24
8.71725e-07	1.479e-24
8.76094e-07	1.501e-24
8.80485e-07	1.524e-24
8.84898e-07	1.547e-24
8.89333e-07	1.571e-24
8.93790e-07	1.594e-24
8.98270e-07	1.618e-24
9.02772e-07	1.643e-24
9.07296e-07	1.668e-24
9.11843e-07	1.693e-24
9.16413e-07	1.718e-24
9.21006e-07	1.744e-24
9.25622e-07	1.771e-24
9.30261e-07	1.798e-24
9.34924e-07	1.825e-24
9.39609e-07	1.852e-24
9.44318e-07	1.880e-24
9.49051e-07	1.909e-24
9.53808e-07	1.938e-24
9.58588e-07	1.967e-24
9.63392e-07	1.997e-24
9.68221e-07	2.027e-24
9.73073e-07	2.057e-24
9.77950e-07	2.088e-24
9.82851e-07	2.120e-24
9.87777e-07	2.152e-24
9.92728e-07	2.185e-24
9.97703e-07	2.218e-24
1.00270e-06	2.251e-24
1.00773e-06	2.285e-24
1.01278e-06	2.320e-24
1.01786e-06	2.355e-24
1.02296e-06	2.390e-24
1.02808e-06	2.426e-24
1.03324e-06	2.463e-24
1.03841e-06	2.500e-24
1.04362e-06	2.538e-24
1.04885e-06	2.576e-24
1.05411e-06	2.615e-24
