110416
# >>refer   H2 - pH2   collisions    Wan et al. 2018, ApJ, 862, 132
# data quality = B	
#
1.00E+000	2.00E+000	3.00E+000	4.00E+000	5.00E+000	6.00E+000	7.00E+000	8.00E+000	9.00E+000	1.00E+001	1.50E+001	2.00E+001	2.50E+001	3.00E+001	3.50E+001	4.00E+001	4.50E+001	5.00E+001	6.00E+001	7.00E+001	7.50E+001	8.00E+001	9.00E+001	1.00E+002	1.05E+002	1.20E+002	1.25E+002	1.35E+002	1.50E+002	1.75E+002	2.00E+002	2.25E+002	2.50E+002	3.00E+002	3.50E+002	4.00E+002	4.50E+002	5.00E+002	6.00E+002	7.00E+002	7.50E+002	8.00E+002	9.00E+002	1.00E+003	1.05E+003	1.20E+003	1.25E+003	1.35E+003	1.50E+003	1.75E+003	2.00E+003	2.25E+003	2.50E+003	3.00E+003	3.50E+003	4.00E+003	4.50E+003	5.00E+003	6.00E+003	7.00E+003	7.50E+003	8.00E+003	9.00E+003	1.00E+004
#v'	J'	v	J
0	7	0	3	1.5298E-17	1.4896E-17	1.3086E-17	1.1718E-17	1.0736E-17	1.0014E-17	9.4691E-18	9.0480E-18	8.7174E-18	8.4548E-18	7.7496E-18	7.5733E-18	7.6604E-18	7.9128E-18	8.2866E-18	8.7602E-18	9.3223E-18	9.9676E-18	1.1500E-17	1.3359E-17	1.4416E-17	1.5561E-17	1.8130E-17	2.1096E-17	2.2738E-17	2.8349E-17	3.0463E-17	3.5087E-17	4.3081E-17	5.9537E-17	8.0357E-17	1.0599E-16	1.3680E-16	2.1506E-16	3.1707E-16	4.4455E-16	5.9939E-16	7.8378E-16	1.2509E-15	1.8661E-15	2.2352E-15	2.6480E-15	3.6120E-15	4.7693E-15	5.4230E-15	7.6895E-15	8.5473E-15	1.0416E-14	1.3593E-14	1.9841E-14	2.7182E-14	3.5492E-14	4.4644E-14	6.4947E-14	8.6756E-14	1.0914E-13	1.3123E-13	1.5231E-13	1.8974E-13	2.1963E-13	2.3172E-13	2.4202E-13	2.5777E-13	2.6805E-13
0	7	0	5	3.7696E-15	3.6915E-15	3.2508E-15	2.9155E-15	2.6737E-15	2.4956E-15	2.3610E-15	2.2568E-15	2.1749E-15	2.1097E-15	1.9333E-15	1.8864E-15	1.9031E-15	1.9589E-15	2.0427E-15	2.1487E-15	2.2739E-15	2.4165E-15	2.7504E-15	3.1472E-15	3.3692E-15	3.6071E-15	4.1319E-15	4.7243E-15	5.0467E-15	6.1237E-15	6.5207E-15	7.3742E-15	8.8097E-15	1.1642E-14	1.5058E-14	1.9091E-14	2.3761E-14	3.5066E-14	4.9030E-14	6.5672E-14	8.5009E-14	1.0706E-13	1.5945E-13	2.2308E-13	2.5918E-13	2.9814E-13	3.8462E-13	4.8238E-13	5.3539E-13	7.1040E-13	7.7385E-13	9.0804E-13	1.1265E-12	1.5314E-12	1.9801E-12	2.4646E-12	2.9779E-12	4.0653E-12	5.1833E-12	6.2935E-12	7.3607E-12	8.3587E-12	1.0087E-11	1.1425E-11	1.1954E-11	1.2396E-11	1.3051E-11	1.3451E-11
0	8	0	0	7.8087E-22	7.3530E-22	6.0700E-22	5.1121E-22	4.4379E-22	3.9554E-22	3.6009E-22	3.3337E-22	3.1281E-22	2.9672E-22	2.5330E-22	2.3880E-22	2.3676E-22	2.4173E-22	2.5146E-22	2.6491E-22	2.8156E-22	3.0117E-22	3.4895E-22	4.0834E-22	4.4262E-22	4.8013E-22	5.6551E-22	6.6587E-22	7.2218E-22	9.1826E-22	9.9347E-22	1.1603E-21	1.4556E-21	2.0864E-21	2.9181E-21	3.9798E-21	5.2973E-21	8.7945E-21	1.3611E-20	2.0005E-20	2.8331E-20	3.9039E-20	6.9939E-20	1.1844E-19	1.5154E-19	1.9195E-19	2.9955E-19	4.5214E-19	5.4922E-19	9.4561E-19	1.1197E-18	1.5446E-18	2.4140E-18	4.6775E-18	8.3317E-18	1.3917E-17	2.2148E-17	4.8715E-17	8.7569E-17	1.3894E-16	2.0033E-16	2.6845E-16	4.1205E-16	5.4941E-16	6.1198E-16	6.6947E-16	7.6829E-16	8.4596E-16
0	8	0	2	5.7251E-20	5.4711E-20	4.6441E-20	4.0233E-20	3.5825E-20	3.2636E-20	3.0268E-20	2.8467E-20	2.7071E-20	2.5973E-20	2.3028E-20	2.2163E-20	2.2255E-20	2.2917E-20	2.3988E-20	2.5388E-20	2.7081E-20	2.9048E-20	3.3790E-20	3.9642E-20	4.3010E-20	4.6691E-20	5.5055E-20	6.4877E-20	7.0383E-20	8.9545E-20	9.6891E-20	1.1317E-19	1.4197E-19	2.0341E-19	2.8427E-19	3.8729E-19	5.1486E-19	8.5196E-19	1.3123E-18	1.9154E-18	2.6864E-18	3.6555E-18	6.3340E-18	1.0282E-17	1.2847E-17	1.5873E-17	2.3507E-17	3.3595E-17	3.9690E-17	6.2818E-17	7.2321E-17	9.4344E-17	1.3576E-16	2.3076E-16	3.6430E-16	5.4429E-16	7.8034E-16	1.4448E-15	2.3309E-15	3.4239E-15	4.6693E-15	6.0044E-15	8.7186E-15	1.1227E-14	1.2346E-14	1.3363E-14	1.5080E-14	1.6399E-14
0	8	0	4	3.6912E-18	3.5955E-18	3.1560E-18	2.8226E-18	2.5822E-18	2.4051E-18	2.2711E-18	2.1677E-18	2.0865E-18	2.0221E-18	1.8502E-18	1.8088E-18	1.8326E-18	1.8974E-18	1.9928E-18	2.1135E-18	2.2569E-18	2.4216E-18	2.8141E-18	3.2929E-18	3.5665E-18	3.8642E-18	4.5365E-18	5.3196E-18	5.7562E-18	7.2640E-18	7.8378E-18	9.1023E-18	1.1319E-17	1.5983E-17	2.2033E-17	2.9646E-17	3.8976E-17	6.3292E-17	9.5922E-17	1.3785E-16	1.9021E-16	2.5429E-16	4.2330E-16	6.5685E-16	8.0154E-16	9.6667E-16	1.3632E-15	1.8552E-15	2.1392E-15	3.1516E-15	3.5443E-15	4.4144E-15	5.9342E-15	9.0388E-15	1.2841E-14	1.7308E-14	2.2409E-14	3.4284E-14	4.7683E-14	6.2047E-14	7.6734E-14	9.1194E-14	1.1787E-13	1.4014E-13	1.4945E-13	1.5755E-13	1.7042E-13	1.7938E-13
0	8	0	6	1.2516E-15	1.2272E-15	1.0819E-15	9.7067E-16	8.9006E-16	8.3043E-16	7.8519E-16	7.5013E-16	7.2254E-16	7.0057E-16	6.4129E-16	6.2593E-16	6.3229E-16	6.5213E-16	6.8169E-16	7.1906E-16	7.6317E-16	8.1345E-16	9.3139E-16	1.0721E-15	1.1511E-15	1.2360E-15	1.4242E-15	1.6381E-15	1.7552E-15	2.1493E-15	2.2957E-15	2.6124E-15	3.1507E-15	4.2311E-15	5.5616E-15	7.1624E-15	9.0496E-15	1.3729E-14	1.9673E-14	2.6936E-14	3.5572E-14	4.5637E-14	7.0280E-14	1.0130E-13	1.1932E-13	1.3906E-13	1.8378E-13	2.3557E-13	2.6412E-13	3.6028E-13	3.9577E-13	4.7178E-13	5.9792E-13	8.3827E-13	1.1125E-12	1.4162E-12	1.7455E-12	2.4637E-12	3.2245E-12	3.9989E-12	4.7584E-12	5.4808E-12	6.7580E-12	7.7731E-12	8.1820E-12	8.5292E-12	9.0576E-12	9.3982E-12
0	9	0	1	3.3986E-22	3.3030E-22	2.7663E-22	2.3764E-22	2.1060E-22	1.9129E-22	1.7706E-22	1.6628E-22	1.5794E-22	1.5141E-22	1.3428E-22	1.3010E-22	1.3216E-22	1.3816E-22	1.4717E-22	1.5877E-22	1.7282E-22	1.8930E-22	2.2986E-22	2.8155E-22	3.1206E-22	3.4598E-22	4.2512E-22	5.2127E-22	5.7653E-22	7.7526E-22	8.5379E-22	1.0318E-21	1.3582E-21	2.0938E-21	3.1279E-21	4.5339E-21	6.3893E-21	1.1771E-20	1.9944E-20	3.1623E-20	4.7584E-20	6.8675E-20	1.3005E-19	2.2408E-19	2.8619E-19	3.5997E-19	5.4746E-19	7.9636E-19	9.4685E-19	1.5163E-18	1.7490E-18	2.2849E-18	3.2783E-18	5.4902E-18	8.4614E-18	1.2242E-17	1.6862E-17	2.8596E-17	4.3174E-17	6.0009E-17	7.8275E-17	9.7131E-17	1.3376E-16	1.6574E-16	1.7936E-16	1.9129E-16	2.1018E-16	2.2305E-16
0	9	0	3	1.6940E-20	1.6500E-20	1.4015E-20	1.2185E-20	1.0902E-20	9.9782E-21	9.2923E-21	8.7699E-21	8.3645E-21	8.0455E-21	7.2030E-21	6.9961E-21	7.0981E-21	7.3946E-21	7.8374E-21	8.4048E-21	9.0873E-21	9.8823E-21	1.1817E-20	1.4244E-20	1.5660E-20	1.7221E-20	2.0818E-20	2.5118E-20	2.7560E-20	3.6203E-20	3.9567E-20	4.7106E-20	6.0674E-20	9.0389E-20	1.3081E-19	1.8413E-19	2.5253E-19	4.4331E-19	7.2043E-19	1.1014E-18	1.6046E-18	2.2496E-18	4.0504E-18	6.6849E-18	8.3744E-18	1.0344E-17	1.5219E-17	2.1491E-17	2.5205E-17	3.8888E-17	4.4354E-17	5.6732E-17	7.9105E-17	1.2719E-16	1.8943E-16	2.6618E-16	3.5745E-16	5.8141E-16	8.4968E-16	1.1506E-15	1.4697E-15	1.7928E-15	2.4072E-15	2.9327E-15	3.1539E-15	3.3465E-15	3.6497E-15	3.8550E-15
0	9	0	5	1.3178E-18	1.2869E-18	1.1102E-18	9.7824E-19	8.8461E-19	8.1654E-19	7.6561E-19	7.2658E-19	6.9613E-19	6.7208E-19	6.0810E-19	5.9228E-19	6.0009E-19	6.2271E-19	6.5634E-19	6.9917E-19	7.5032E-19	8.0944E-19	9.5150E-19	1.1266E-18	1.2274E-18	1.3376E-18	1.5879E-18	1.8818E-18	2.0465E-18	2.6190E-18	2.8382E-18	3.3231E-18	4.1778E-18	5.9911E-18	8.3693E-18	1.1401E-17	1.5172E-17	2.5237E-17	3.9153E-17	5.7476E-17	8.0775E-17	1.0964E-16	1.8662E-16	2.9359E-16	3.5994E-16	4.3571E-16	6.1779E-16	8.4410E-16	9.7499E-16	1.4432E-15	1.6254E-15	2.0307E-15	2.7429E-15	4.2143E-15	6.0419E-15	8.2183E-15	1.0729E-14	1.6658E-14	2.3477E-14	3.0884E-14	3.8535E-14	4.6123E-14	6.0208E-14	7.1980E-14	7.6872E-14	8.1105E-14	8.7722E-14	9.2173E-14
0	9	0	7	4.3089E-16	4.2218E-16	3.7186E-16	3.3354E-16	3.0592E-16	2.8558E-16	2.7020E-16	2.5832E-16	2.4899E-16	2.4158E-16	2.2168E-16	2.1671E-16	2.1916E-16	2.2625E-16	2.3671E-16	2.4992E-16	2.6555E-16	2.8344E-16	3.2569E-16	3.7658E-16	4.0536E-16	4.3643E-16	5.0576E-16	5.8522E-16	6.2898E-16	7.7750E-16	8.3309E-16	9.5402E-16	1.1614E-15	1.5832E-15	2.1101E-15	2.7522E-15	3.5181E-15	5.4480E-15	7.9457E-15	1.1051E-14	1.4805E-14	1.9252E-14	3.0405E-14	4.4880E-14	5.3470E-14	6.3010E-14	8.5060E-14	1.1123E-13	1.2590E-13	1.7635E-13	1.9533E-13	2.3651E-13	3.0623E-13	4.4293E-13	6.0365E-13	7.8633E-13	9.8881E-13	1.4431E-12	1.9380E-12	2.4530E-12	2.9669E-12	3.4625E-12	4.3536E-12	5.0757E-12	5.3708E-12	5.6240E-12	6.0162E-12	6.2776E-12
