110416 
# >>refer   H2 -oH2  collisions    Wan et al. 2018, ApJ, 862, 132
# data quality = B	
#
1.00E+000	2.00E+000	3.00E+000	4.00E+000	5.00E+000	6.00E+000	7.00E+000	8.00E+000	9.00E+000	1.00E+001	1.50E+001	2.00E+001	2.50E+001	3.00E+001	3.50E+001	4.00E+001	4.50E+001	5.00E+001	6.00E+001	7.00E+001	7.50E+001	8.00E+001	9.00E+001	1.00E+002	1.05E+002	1.20E+002	1.25E+002	1.35E+002	1.50E+002	1.75E+002	2.00E+002	2.25E+002	2.50E+002	3.00E+002	3.50E+002	4.00E+002	4.50E+002	5.00E+002	6.00E+002	7.00E+002	7.50E+002	8.00E+002	9.00E+002	1.00E+003	1.05E+003	1.20E+003	1.25E+003	1.35E+003	1.50E+003	1.75E+003	2.00E+003	2.25E+003	2.50E+003	3.00E+003	3.50E+003	4.00E+003	4.50E+003	5.00E+003	6.00E+003	7.00E+003	7.50E+003	8.00E+003	9.00E+003	1.00E+004
#v'	J'	v	J
0	7	0	3	2.0511E-17	1.9043E-17	1.6692E-17	1.4962E-17	1.3721E-17	1.2807E-17	1.2117E-17	1.1584E-17	1.1166E-17	1.0834E-17	9.9500E-18	9.7400E-18	9.8665E-18	1.0205E-17	1.0700E-17	1.1325E-17	1.2065E-17	1.2913E-17	1.4928E-17	1.7376E-17	1.8771E-17	2.0284E-17	2.3687E-17	2.7632E-17	2.9823E-17	3.7349E-17	4.0199E-17	4.6456E-17	5.7349E-17	8.0037E-17	1.0918E-16	1.4566E-16	1.9025E-16	3.0669E-16	4.6409E-16	6.6812E-16	9.2493E-16	1.2413E-15	2.0823E-15	3.2525E-15	3.9802E-15	4.8128E-15	6.8201E-15	9.3250E-15	1.0778E-14	1.5995E-14	1.8034E-14	2.2579E-14	3.0604E-14	4.7310E-14	6.8258E-14	9.3437E-14	1.2275E-13	1.9271E-13	2.7361E-13	3.6183E-13	4.5309E-13	5.4368E-13	7.1211E-13	8.5381E-13	9.1326E-13	9.6520E-13	1.0480E-12	1.1062E-12
0	7	0	5	4.6281E-15	3.9713E-15	3.3921E-15	3.0078E-15	2.7438E-15	2.5539E-15	2.4122E-15	2.3036E-15	2.2186E-15	2.1514E-15	1.9709E-15	1.9241E-15	1.9425E-15	2.0010E-15	2.0881E-15	2.1980E-15	2.3276E-15	2.4752E-15	2.8207E-15	3.2315E-15	3.4616E-15	3.7084E-15	4.2535E-15	4.8701E-15	5.2063E-15	6.3326E-15	6.7490E-15	7.6462E-15	9.1613E-15	1.2170E-14	1.5831E-14	2.0187E-14	2.5275E-14	3.7746E-14	5.3396E-14	7.2336E-14	9.4669E-14	1.2050E-13	1.8310E-13	2.6095E-13	3.0581E-13	3.5471E-13	4.6478E-13	5.9130E-13	6.6071E-13	8.9314E-13	9.7852E-13	1.1608E-12	1.4617E-12	2.0317E-12	2.6779E-12	3.3901E-12	4.1586E-12	5.8252E-12	7.5804E-12	9.3577E-12	1.1093E-11	1.2736E-11	1.5627E-11	1.7909E-11	1.8823E-11	1.9597E-11	2.0766E-11	2.1510E-11
0	8	0	0	9.5600E-22	9.8643E-22	9.0146E-22	8.2679E-22	7.6935E-22	7.2542E-22	6.9140E-22	6.6471E-22	6.4356E-22	6.2669E-22	5.8210E-22	5.7365E-22	5.8413E-22	6.0704E-22	6.3952E-22	6.8019E-22	7.2844E-22	7.8406E-22	9.1771E-22	1.0831E-21	1.1787E-21	1.2835E-21	1.5235E-21	1.8080E-21	1.9688E-21	2.5348E-21	2.7543E-21	3.2450E-21	4.1260E-21	6.0520E-21	8.6696E-21	1.2120E-20	1.6549E-20	2.8951E-20	4.7219E-20	7.3014E-20	1.0844E-19	1.5612E-19	3.0171E-19	5.4222E-19	7.1059E-19	9.1872E-19	1.4803E-18	2.2837E-18	2.7958E-18	4.8791E-18	5.7874E-18	7.9856E-18	1.2402E-17	2.3539E-17	4.0801E-17	6.5950E-17	1.0081E-16	2.0535E-16	3.5102E-16	5.3570E-16	7.4972E-16	9.8174E-16	1.4586E-15	1.9035E-15	2.1032E-15	2.2850E-15	2.5939E-15	2.8326E-15
0	8	0	2	5.7954E-20	5.6901E-20	5.1136E-20	4.6525E-20	4.3095E-20	4.0516E-20	3.8541E-20	3.7003E-20	3.5791E-20	3.4827E-20	3.2298E-20	3.1823E-20	3.2411E-20	3.3693E-20	3.5506E-20	3.7773E-20	4.0458E-20	4.3549E-20	5.0960E-20	6.0103E-20	6.5377E-20	7.1154E-20	8.4340E-20	9.9927E-20	1.0871E-19	1.3953E-19	1.5144E-19	1.7800E-19	2.2547E-19	3.2845E-19	4.6708E-19	6.4806E-19	8.7800E-19	1.5114E-18	2.4239E-18	3.6820E-18	5.3670E-18	7.5774E-18	1.4055E-17	2.4225E-17	3.1095E-17	3.9388E-17	6.0981E-17	9.0535E-17	1.0879E-16	1.7990E-16	2.0972E-16	2.7976E-16	4.1379E-16	7.2735E-16	1.1734E-15	1.7731E-15	2.5447E-15	4.6411E-15	7.3554E-15	1.0596E-14	1.4189E-14	1.7953E-14	2.5402E-14	3.2093E-14	3.5026E-14	3.7659E-14	4.2037E-14	4.5322E-14
0	8	0	4	4.5451E-18	4.1806E-18	3.6686E-18	3.2982E-18	3.0335E-18	2.8387E-18	2.6915E-18	2.5778E-18	2.4887E-18	2.4181E-18	2.2327E-18	2.1946E-18	2.2312E-18	2.3157E-18	2.4362E-18	2.5870E-18	2.7655E-18	2.9703E-18	3.4590E-18	4.0572E-18	4.4001E-18	4.7740E-18	5.6214E-18	6.6137E-18	7.1690E-18	9.0974E-18	9.8353E-18	1.1468E-17	1.4350E-17	2.0478E-17	2.8539E-17	3.8839E-17	5.1668E-17	8.6011E-17	1.3377E-16	1.9730E-16	2.7933E-16	3.8294E-16	6.6910E-16	1.0863E-15	1.3542E-15	1.6669E-15	2.4427E-15	3.4441E-15	4.0383E-15	6.2324E-15	7.1105E-15	9.1019E-15	1.2709E-14	2.0484E-14	3.0584E-14	4.3081E-14	5.7984E-14	9.4599E-14	1.3804E-13	1.8633E-13	2.3699E-13	2.8783E-13	3.8352E-13	4.6508E-13	4.9960E-13	5.2993E-13	5.7874E-13	6.1353E-13
0	8	0	6	1.5500E-15	1.3335E-15	1.1401E-15	1.0113E-15	9.2252E-16	8.5852E-16	8.1073E-16	7.7409E-16	7.4548E-16	7.2285E-16	6.6261E-16	6.4777E-16	6.5513E-16	6.7621E-16	7.0718E-16	7.4615E-16	7.9210E-16	8.4451E-16	9.6773E-16	1.1153E-15	1.1983E-15	1.2878E-15	1.4867E-15	1.7135E-15	1.8379E-15	2.2584E-15	2.4152E-15	2.7551E-15	3.3352E-15	4.5065E-15	5.9589E-15	7.7180E-15	9.8059E-15	1.5038E-14	2.1777E-14	3.0127E-14	4.0191E-14	5.2075E-14	8.1750E-14	1.2001E-13	1.4260E-13	1.6761E-13	2.2514E-13	2.9303E-13	3.3094E-13	4.6074E-13	5.0936E-13	6.1461E-13	7.9214E-13	1.1385E-12	1.5438E-12	2.0027E-12	2.5097E-12	3.6419E-12	4.8697E-12	6.1418E-12	7.4064E-12	8.6220E-12	1.0798E-11	1.2553E-11	1.3267E-11	1.3878E-11	1.4819E-11	1.5442E-11
0	9	0	1	2.8821E-22	2.9901E-22	2.6901E-22	2.4258E-22	2.2244E-22	2.0723E-22	1.9559E-22	1.8656E-22	1.7946E-22	1.7382E-22	1.5878E-22	1.5523E-22	1.5745E-22	1.6335E-22	1.7204E-22	1.8311E-22	1.9638E-22	2.1180E-22	2.4918E-22	2.9595E-22	3.2321E-22	3.5326E-22	4.2259E-22	5.0568E-22	5.5302E-22	7.2154E-22	7.8759E-22	9.3652E-22	1.2077E-21	1.8134E-21	2.6559E-21	3.7881E-21	5.2650E-21	9.4855E-21	1.5847E-20	2.5040E-20	3.7990E-20	5.5925E-20	1.1340E-19	2.1446E-19	2.8831E-19	3.8220E-19	6.4613E-19	1.0425E-18	1.3035E-18	2.4125E-18	2.9140E-18	4.1616E-18	6.7766E-18	1.3792E-17	2.5404E-17	4.3335E-17	6.9499E-17	1.5322E-16	2.7486E-16	4.3425E-16	6.2340E-16	8.3207E-16	1.2692E-15	1.6847E-15	1.8733E-15	2.0463E-15	2.3427E-15	2.5749E-15
0	9	0	3	1.4060E-20	1.3947E-20	1.2483E-20	1.1291E-20	1.0403E-20	9.7377E-21	9.2302E-21	8.8364E-21	8.5267E-21	8.2811E-21	7.6337E-21	7.5008E-21	7.6314E-21	7.9334E-21	8.3665E-21	8.9121E-21	9.5621E-21	1.0314E-20	1.2130E-20	1.4390E-20	1.5702E-20	1.7147E-20	2.0468E-20	2.4432E-20	2.6683E-20	3.4661E-20	3.7773E-20	4.4769E-20	5.7434E-20	8.5464E-20	1.2405E-19	1.7541E-19	2.4181E-19	4.2913E-19	7.0666E-19	1.1001E-18	1.6425E-18	2.3761E-18	4.6331E-18	8.3985E-18	1.1050E-17	1.4338E-17	2.3240E-17	3.6004E-17	4.4143E-17	7.7188E-17	9.1552E-17	1.2619E-16	1.9529E-16	3.6702E-16	6.2780E-16	9.9935E-16	1.5028E-15	2.9648E-15	4.9560E-15	7.4312E-15	1.0258E-14	1.3288E-14	1.9435E-14	2.5100E-14	2.7622E-14	2.9908E-14	3.3764E-14	3.6716E-14
0	9	0	5	1.0996E-18	1.0179E-18	8.9490E-19	8.0525E-19	7.4108E-19	6.9389E-19	6.5821E-19	6.3068E-19	6.0909E-19	5.9200E-19	5.4716E-19	5.3825E-19	5.4775E-19	5.6916E-19	5.9966E-19	6.3789E-19	6.8322E-19	7.3542E-19	8.6060E-19	1.0150E-18	1.1040E-18	1.2015E-18	1.4238E-18	1.6864E-18	1.8343E-18	2.3526E-18	2.5527E-18	2.9986E-18	3.7944E-18	5.5170E-18	7.8290E-18	1.0837E-17	1.4646E-17	2.5074E-17	3.9960E-17	6.0272E-17	8.7164E-17	1.2201E-16	2.2209E-16	3.7521E-16	4.7678E-16	5.9789E-16	9.0751E-16	1.3217E-15	1.5734E-15	2.5322E-15	2.9263E-15	3.8375E-15	5.5379E-15	9.3636E-15	1.4565E-14	2.1264E-14	2.9541E-14	5.0827E-14	7.7132E-14	1.0734E-13	1.3985E-13	1.7312E-13	2.3720E-13	2.9317E-13	3.1725E-13	3.3863E-13	3.7359E-13	3.9916E-13
0	9	0	7	5.3113E-16	4.5860E-16	3.9274E-16	3.4874E-16	3.1843E-16	2.9658E-16	2.8027E-16	2.6777E-16	2.5800E-16	2.5028E-16	2.2972E-16	2.2476E-16	2.2750E-16	2.3505E-16	2.4612E-16	2.6006E-16	2.7653E-16	2.9536E-16	3.3985E-16	3.9348E-16	4.2383E-16	4.5663E-16	5.2994E-16	6.1416E-16	6.6064E-16	8.1885E-16	8.7825E-16	1.0078E-15	1.2310E-15	1.6880E-15	2.2643E-15	2.9732E-15	3.8265E-15	6.0076E-15	8.8821E-15	1.2520E-14	1.6994E-14	2.2379E-14	3.6208E-14	5.4648E-14	6.5787E-14	7.8298E-14	1.0768E-13	1.4321E-13	1.6339E-13	2.3394E-13	2.6087E-13	3.1992E-13	4.2156E-13	6.2565E-13	8.7191E-13	1.1582E-12	1.4820E-12	2.2266E-12	3.0578E-12	3.9392E-12	4.8313E-12	5.7016E-12	7.2872E-12	8.5912E-12	9.1298E-12	9.5953E-12	1.0325E-11	1.0822E-11
